source,target,relationship,weight,directed,color
n1,n2,synonym,0.95,FALSE,#FFD700
n2,n3,intensifies,0.9,TRUE,#FF4500
n4,n1,related_to,0.6,FALSE,#FFF8DC
n5,n6,synonym,0.9,FALSE,#1E90FF
n6,n7,intensifies,0.85,TRUE,#00008B
n8,n9,intensifies,1,TRUE,#8B0000
n8,n10,related_to,0.7,FALSE,#B22222
n11,n12,related_to,0.85,FALSE,#9932CC
n12,n13,intensifies,1,TRUE,#4B0082
n14,n15,intensifies,0.9,TRUE,#FF1493
n16,n17,related_to,0.8,FALSE,#006400
n18,n19,synonym,0.9,FALSE,#40E0D0
n20,n1,anticipates,0.6,TRUE,#FFA500
n5,n8,contrasts,0.7,FALSE,#FF0000
n9,n13,related_to,0.5,FALSE,#800080
n2,n18,related_to,0.4,FALSE,#00CED1
n10,n11,escalates,0.6,TRUE,#8B0000
n7,n5,diminishes,0.5,TRUE,#1E90FF
