id,label,category,valence,arousal,intensity,group,color
n1,Joy,Primary,Positive,High,0.9,Happiness,#FFD700
n2,Happiness,Primary,Positive,Medium,0.85,Happiness,#FFE066
n3,Ecstasy,Secondary,Positive,Very High,0.95,Happiness,#FF4500
n4,Contentment,Secondary,Positive,Low,0.6,Happiness,#FFF8DC
n5,Sadness,Primary,Negative,Medium,0.8,Sadness,#1E90FF
n6,Melancholy,Secondary,Negative,Low,0.7,Sadness,#4682B4
n7,Grief,Tertiary,Negative,Very High,0.95,Sadness,#00008B
n8,Anger,Primary,Negative,High,0.9,Anger,#FF0000
n9,Rage,Secondary,Negative,Very High,1,Anger,#8B0000
n10,Frustration,Secondary,Negative,Medium,0.75,Anger,#B22222
n11,Fear,Primary,Negative,High,0.85,Fear,#9400D3
n12,Anxiety,Secondary,Negative,High,0.8,Fear,#9932CC
n13,Terror,Tertiary,Negative,Very High,1,Fear,#4B0082
n14,Surprise,Primary,Neutral,High,0.7,Surprise,#FF69B4
n15,Shock,Secondary,Neutral,Very High,0.9,Surprise,#FF1493
n16,Disgust,Primary,Negative,Medium,0.75,Disgust,#228B22
n17,Contempt,Secondary,Negative,Medium,0.7,Disgust,#006400
n18,Trust,Primary,Positive,Medium,0.85,Trust,#00CED1
n19,Admiration,Secondary,Positive,Medium,0.9,Trust,#40E0D0
n20,Anticipation,Primary,Neutral,Medium,0.75,Anticipation,#FFA500
